product_id,sales_count,first_date,days_active,turnover_rate,return_rate,category,brand,retail_price,department,cluster,strategy_group
13777,6,2020-04-05 02:40:00,1955,0.003069053708439898,0.0,Accessories,Ray-Ban,91.16000366210936,Women,2,고회전·저반품
13778,3,2020-08-31 10:51:00,1806,0.0016611295681063123,0.0,Accessories,Kendall Drive,4.989999771118164,Women,2,저회전·저반품
13779,2,2020-10-28 04:45:35,1749,0.0011435105774728416,0.5,Accessories,Ear Mitts; EarMitts,18.0,Women,1,저회전·고반품
13780,6,2019-08-20 06:16:59,2184,0.0027472527472527475,0.16666666666666666,Accessories,SK Hat shop,4.949999809265137,Women,3,저회전·고반품
13781,7,2020-03-22 16:04:00,1968,0.003556910569105691,0.0,Accessories,Kate Spade,129.99000549316406,Women,2,고회전·저반품
13782,11,2019-05-12 02:42:53,2284,0.004816112084063047,0.09090909090909091,Accessories,H2W,38.970001220703125,Women,0,고회전·고반품
13783,5,2020-03-12 07:52:00,1979,0.0025265285497726125,0.2,Accessories,Scarfand,15.0,Women,3,저회전·고반품
13784,10,2020-04-22 14:34:00,1937,0.005162622612287042,0.1,Accessories,San Diego Hat Company,24.950000762939453,Women,0,고회전·고반품
13785,3,2021-02-14 10:56:00,1639,0.0018303843807199512,0.0,Accessories,Fox River Socks,12.960000038146973,Women,2,저회전·저반품
13786,5,2020-04-09 11:36:00,1950,0.002564102564102564,0.0,Accessories,Dance 4 Less,7.989999771118163,Women,2,저회전·저반품
13787,5,2020-01-08 00:22:50,2043,0.0024473813020068525,0.0,Accessories,Ray-Ban,92.7699966430664,Women,2,저회전·저반품
13788,10,2020-01-11 21:19:12,2039,0.004904364884747425,0.1,Accessories,LibbySue,18.0,Women,0,고회전·고반품
13789,6,2020-04-08 17:36:00,1951,0.0030753459764223477,0.16666666666666666,Accessories,boxed-gifts,6.989999771118164,Women,3,고회전·고반품
13790,2,2022-02-23 09:58:28,1265,0.0015810276679841897,0.0,Accessories,Alki'i,9.989999771118164,Women,2,저회전·저반품
13791,6,2020-03-07 05:45:00,1984,0.0030241935483870967,0.0,Accessories,Port Authority,4.949999809265137,Women,2,고회전·저반품
13792,3,2019-02-20 13:59:23,2364,0.0012690355329949238,0.0,Accessories,Carhartt,38.0,Women,2,저회전·저반품
13793,8,2020-04-05 21:34:16,1954,0.0040941658137154556,0.25,Accessories,Coach,190.0,Women,3,고회전·고반품
13794,8,2019-05-15 23:40:52,2280,0.0035087719298245615,0.0,Accessories,Dakota,23.0,Women,2,고회전·저반품
13795,2,2020-10-01 00:34:00,1776,0.0011261261261261261,0.0,Accessories,Teramasu,9.970000267028809,Women,2,저회전·저반품
13796,9,2020-04-26 05:05:44,1934,0.004653567735263702,0.1111111111111111,Accessories,Body Wrappers,7.199999809265137,Women,0,고회전·고반품
13797,6,2020-03-14 09:34:00,1977,0.0030349013657056147,0.16666666666666666,Accessories,MyEyeglassCase,6.949999809265137,Women,3,고회전·고반품
13798,6,2020-06-24 16:31:00,1874,0.0032017075773745998,0.16666666666666666,Accessories,G & S,8.319999694824217,Women,3,고회전·고반품
13799,7,2020-01-24 16:23:00,2026,0.0034550839091806516,0.0,Accessories,G by GUESS,24.5,Women,2,고회전·저반품
13800,1,2021-10-04 02:56:00,1408,0.0007102272727272727,0.0,Accessories,Angelina,6.989999771118164,Women,2,저회전·저반품
13801,5,2020-07-26 00:47:00,1843,0.0027129679869777536,0.0,Accessories,Luxury Divas,6.989999771118164,Women,2,저회전·저반품
13802,6,2020-10-18 18:49:00,1758,0.0034129692832764505,0.0,Accessories,D&G Dolce & Gabbana,78.7699966430664,Women,2,고회전·저반품
13803,5,2020-11-06 02:28:00,1740,0.0028735632183908046,0.2,Accessories,WARMEN,31.989999771118164,Women,3,저회전·고반품
13804,7,2020-03-14 06:48:00,1977,0.0035407182599898838,0.0,Accessories,Oakley,110.0,Women,2,고회전·저반품
13805,4,2020-07-08 08:12:00,1861,0.0021493820526598604,0.0,Accessories,ULTRAFINO PANAMA HAT,39.9900016784668,Women,2,저회전·저반품
13806,3,2020-09-01 10:27:42,1805,0.0016620498614958448,0.0,Accessories,Isotoner,20.799999237060547,Women,2,저회전·저반품
13807,2,2020-01-21 08:51:00,2030,0.0009852216748768472,0.0,Accessories,Marshal,16.739999771118164,Women,2,저회전·저반품
13808,5,2020-04-15 09:06:00,1945,0.002570694087403599,0.2,Accessories,Nine West,46.400001525878906,Women,3,저회전·고반품
13809,5,2020-05-27 08:06:00,1903,0.002627430373095113,0.2,Accessories,Fratelli Orsini,75.94999694824217,Women,3,저회전·고반품
13810,6,2020-07-25 04:51:00,1844,0.0032537960954446853,0.0,Accessories,Carhartt,7.0,Women,2,고회전·저반품
13811,3,2020-02-17 05:32:00,2003,0.0014977533699450823,0.3333333333333333,Accessories,Carrera,109.9499969482422,Women,1,저회전·고반품
13812,3,2020-06-20 11:07:00,1878,0.001597444089456869,0.0,Accessories,Lodis,38.0,Women,2,저회전·저반품
13813,2,2019-10-19 22:48:38,2123,0.0009420631182289214,0.0,Accessories,NEFF,19.979999542236328,Women,2,저회전·저반품
13814,5,2020-01-06 11:26:00,2044,0.002446183953033268,0.0,Accessories,Isotoner,36.0,Women,2,저회전·저반품
13815,7,2019-03-21 08:51:52,2336,0.0029965753424657533,0.2857142857142857,Accessories,LeSportsac,88.0,Women,3,저회전·고반품
13816,5,2020-02-22 14:39:00,1997,0.0025037556334501754,0.2,Accessories,Cashmere Pashmina Group,25.5,Women,3,저회전·고반품
13817,8,2019-12-29 10:06:25,2052,0.003898635477582846,0.125,Accessories,Kate Spade,178.0,Women,3,고회전·고반품
13818,10,2020-03-03 10:30:00,1987,0.0050327126321087065,0.0,Accessories,Isotoner,40.0,Women,0,고회전·저반품
13819,5,2020-05-25 11:15:53,1904,0.0026260504201680674,0.0,Accessories,Carhartt,25.989999771118164,Women,2,저회전·저반품
13820,3,2019-02-09 13:08:53,2375,0.0012631578947368421,0.0,Accessories,Isotoner,36.9900016784668,Women,2,저회전·저반품
13821,6,2020-12-31 02:59:00,1685,0.0035608308605341245,0.0,Accessories,Ray-Ban,83.0999984741211,Women,2,고회전·저반품
13822,3,2021-05-31 09:06:00,1534,0.001955671447196871,0.3333333333333333,Accessories,Greatlookz,11.949999809265137,Women,1,저회전·고반품
13823,4,2020-06-16 04:59:00,1883,0.002124269782262347,0.25,Accessories,Croakies,8.670000076293945,Women,1,저회전·고반품
13824,4,2020-05-20 03:42:00,1910,0.0020942408376963353,0.0,Accessories,SK Hat shop,16.950000762939453,Women,2,저회전·저반품
13825,1,2022-07-11 05:14:00,1128,0.0008865248226950354,0.0,Accessories,Barmah Hats,84.0,Women,2,저회전·저반품
13826,5,2020-01-20 11:24:00,2030,0.0024630541871921183,0.0,Accessories,Fossil,55.0,Women,2,저회전·저반품
13827,7,2019-12-26 04:48:24,2056,0.003404669260700389,0.0,Accessories,Blue Q,6.389999866485596,Women,2,고회전·저반품
13828,5,2020-03-07 12:21:00,1983,0.0025214321734745334,0.0,Accessories,Angelina,8.989999771118164,Women,2,저회전·저반품
13829,6,2019-10-26 21:53:18,2116,0.002835538752362949,0.0,Accessories,ScotlandShop,30.0,Women,2,저회전·저반품
13830,7,2019-05-14 04:17:15,2282,0.003067484662576687,0.0,Accessories,D&Y,8.989999771118164,Women,2,고회전·저반품
13831,4,2020-01-02 15:45:00,2048,0.001953125,0.0,Accessories,Outdoor Research,29.0,Women,2,저회전·저반품
13832,8,2020-03-11 08:30:00,1980,0.00404040404040404,0.0,Accessories,FoxRiver,15.550000190734863,Women,0,고회전·저반품
13833,6,2020-05-06 08:00:00,1924,0.0031185031185031187,0.0,Accessories,boxed-gifts,13.989999771118164,Women,2,고회전·저반품
13834,6,2020-04-02 16:12:00,1957,0.0030659172202350538,0.3333333333333333,Accessories,Under Armour,94.98999786376952,Women,1,고회전·고반품
13835,8,2020-01-04 00:48:00,2047,0.0039081582804103565,0.25,Accessories,SmartWool,26.020000457763672,Women,3,고회전·고반품
13836,6,2020-01-06 02:37:00,2045,0.00293398533007335,0.0,Accessories,Ray-Ban,127.15000152587892,Women,2,저회전·저반품
13837,4,2020-02-15 10:57:00,2004,0.001996007984031936,0.25,Accessories,Buxton,28.690000534057617,Women,1,저회전·고반품
13838,7,2020-01-21 00:06:00,2030,0.0034482758620689655,0.0,Accessories,Gucci,173.94000244140625,Women,2,고회전·저반품
13839,4,2020-05-09 09:10:55,1921,0.002082248828735034,0.0,Accessories,Luxury Divas,24.989999771118164,Women,2,저회전·저반품
13840,6,2020-03-14 01:22:00,1977,0.0030349013657056147,0.0,Accessories,Croakies,6.0,Women,2,고회전·저반품
13841,9,2020-02-27 20:24:15,1992,0.004518072289156626,0.1111111111111111,Accessories,Buxton,17.989999771118164,Women,0,고회전·고반품
13842,4,2020-01-21 09:43:00,2029,0.001971414489896501,0.0,Accessories,MG,6.25,Women,2,저회전·저반품
13843,7,2019-06-06 03:28:16,2259,0.003098716246126605,0.2857142857142857,Accessories,Gucci,239.94999694824216,Women,3,고회전·고반품
13844,6,2020-01-30 04:46:00,2021,0.0029688273132112814,0.0,Accessories,Funny Girl Designs,6.989999771118164,Women,2,저회전·저반품
13845,5,2019-08-09 10:53:03,2194,0.0022789425706472195,0.2,Accessories,Carhartt,30.0,Women,3,저회전·고반품
13846,5,2020-02-01 15:18:26,2018,0.002477700693756194,0.2,Accessories,tabbisocks,14.989999771118164,Women,3,저회전·고반품
13847,3,2020-02-15 05:27:00,2005,0.0014962593516209476,0.0,Accessories,C.C. Exclusives,13.989999771118164,Women,2,저회전·저반품
13848,7,2020-01-22 15:01:00,2028,0.0034516765285996054,0.14285714285714285,Accessories,Mountain Hardwear,29.93000030517578,Women,3,고회전·고반품
13849,4,2020-08-02 12:05:00,1835,0.0021798365122615805,0.0,Accessories,Smith,73.98999786376953,Women,2,저회전·저반품
13850,7,2020-02-13 03:56:00,2007,0.003487792725460887,0.0,Accessories,DG Eyewear,11.130000114440918,Women,2,고회전·저반품
13851,3,2020-03-13 18:09:00,1977,0.0015174506828528073,0.0,Accessories,Private Island,8.569999694824217,Women,2,저회전·저반품
13852,6,2020-07-22 12:59:00,1846,0.0032502708559046588,0.0,Accessories,TrendsBlue,9.989999771118164,Women,2,고회전·저반품
13853,4,2020-03-01 13:02:00,1989,0.002011060834590246,0.0,Accessories,Smith Optics,67.30000305175781,Women,2,저회전·저반품
13854,3,2020-09-26 01:42:00,1781,0.0016844469399213925,0.0,Accessories,Kangol,48.0,Women,2,저회전·저반품
13855,6,2020-04-01 09:58:00,1958,0.0030643513789581204,0.16666666666666666,Accessories,boxed-gifts,11.989999771118164,Women,3,고회전·고반품
13856,4,2020-10-30 00:01:00,1747,0.0022896393817973667,0.0,Accessories,Go Gloves,15.949999809265137,Women,2,저회전·저반품
13857,6,2020-03-27 03:41:21,1964,0.003054989816700611,0.0,Accessories,Allegra K,7.34000015258789,Women,2,고회전·저반품
13858,8,2020-01-05 16:19:00,2045,0.003911980440097799,0.125,Accessories,Kate Spade,84.26000213623048,Women,3,고회전·고반품
13859,9,2020-02-03 16:37:48,2016,0.004464285714285714,0.1111111111111111,Accessories,Pratt and Hart,38.950000762939446,Women,0,고회전·고반품
13860,9,2020-04-29 11:49:00,1930,0.00466321243523316,0.0,Accessories,Modadorn,12.989999771118164,Women,0,고회전·저반품
13861,1,2020-09-08 15:29:00,1798,0.0005561735261401557,0.0,Accessories,Luxury Divas,12.989999771118164,Women,2,저회전·저반품
13862,8,2020-03-18 16:48:00,1972,0.004056795131845842,0.0,Accessories,Collection XIIX,4.730000019073486,Women,0,고회전·저반품
13863,7,2020-05-08 06:05:00,1922,0.0036420395421436005,0.14285714285714285,Accessories,Allegra K,24.25,Women,3,고회전·고반품
13864,3,2020-05-06 17:18:00,1923,0.0015600624024961,0.3333333333333333,Accessories,Buckle Down,19.989999771118164,Women,1,저회전·고반품
13865,7,2020-09-30 02:10:53,1777,0.0039392234102419805,0.14285714285714285,Accessories,Ray-Ban,104.98999786376952,Women,3,고회전·고반품
13866,2,2020-06-13 09:38:00,1885,0.0010610079575596816,0.0,Accessories,Ecoscapes,11.989999771118164,Women,2,저회전·저반품
13867,5,2020-06-07 13:33:00,1891,0.0026441036488630354,0.2,Accessories,Brooks,24.0,Women,3,저회전·고반품
13868,7,2020-08-16 16:16:00,1821,0.003844041735310269,0.2857142857142857,Accessories,Kate Spade,198.0,Women,3,고회전·고반품
13869,7,2020-05-04 16:18:00,1925,0.0036363636363636364,0.0,Accessories,WARMEN,39.9900016784668,Women,0,고회전·저반품
13870,11,2020-02-20 01:45:07,2000,0.0055,0.0,Accessories,GirlPROPS,5.829999923706056,Women,0,고회전·저반품
13871,7,2020-02-21 09:21:00,1999,0.003501750875437719,0.2857142857142857,Accessories,Buxton,12.989999771118164,Women,3,고회전·고반품
13872,6,2020-07-16 05:53:00,1853,0.0032379924446842958,0.3333333333333333,Accessories,Dosh,65.0,Women,1,고회전·고반품
13873,4,2020-01-25 15:43:00,2025,0.0019753086419753087,0.0,Accessories,Outdoor Research,20.989999771118164,Women,2,저회전·저반품
13874,6,2020-01-10 15:17:41,2040,0.0029411764705882353,0.16666666666666666,Accessories,boxed-gifts,7.989999771118163,Women,3,저회전·고반품
13875,5,2021-03-15 15:18:00,1610,0.003105590062111801,0.2,Accessories,Ray-Ban,98.75,Women,3,고회전·고반품
13876,7,2020-07-02 16:41:54,1866,0.0037513397642015005,0.0,Accessories,Oakley,99.98999786376952,Women,0,고회전·저반품
13877,9,2020-04-10 20:53:36,1949,0.004617752693689072,0.1111111111111111,Accessories,Manzella,19.950000762939453,Women,0,고회전·고반품
13878,3,2020-06-17 09:01:08,1882,0.001594048884165781,0.0,Accessories,Chaos,27.959999084472656,Women,2,저회전·저반품
13879,7,2020-03-11 13:02:00,1979,0.0035371399696816574,0.0,Accessories,WARMEN,31.989999771118164,Women,2,고회전·저반품
13880,6,2020-01-12 01:13:00,2039,0.0029426189308484553,0.16666666666666666,Accessories,LibbySue,18.0,Women,3,저회전·고반품
13881,2,2020-05-17 11:22:00,1912,0.0010460251046025104,0.5,Accessories,Carhartt,14.989999771118164,Women,1,저회전·고반품
13882,9,2019-07-28 12:40:28,2206,0.004079782411604714,0.3333333333333333,Accessories,HOBO,91.08999633789062,Women,3,고회전·고반품
13883,5,2020-01-21 12:43:00,2029,0.0024642681123706258,0.0,Accessories,Malco Modes,9.5,Women,2,저회전·저반품
13884,4,2020-06-12 16:09:00,1886,0.0021208907741251328,0.0,Accessories,Rasta/NYE,12.949999809265137,Women,2,저회전·저반품
13885,3,2020-11-23 02:04:06,1723,0.0017411491584445734,0.6666666666666666,Accessories,Carrera,85.41999816894531,Women,1,저회전·고반품
13886,5,2020-03-16 04:04:00,1975,0.002531645569620253,0.0,Accessories,Bag Girls,9.989999771118164,Women,2,저회전·저반품
13887,3,2020-10-05 18:17:00,1771,0.0016939582156973462,0.3333333333333333,Accessories,deLux,28.989999771118164,Women,1,저회전·고반품
13888,9,2020-02-20 01:27:00,2000,0.0045,0.0,Accessories,Mud Pie,33.0,Women,0,고회전·저반품
13889,6,2020-09-10 10:57:00,1796,0.0033407572383073497,0.16666666666666666,Accessories,Isotoner,28.0,Women,3,고회전·고반품
13890,2,2020-09-11 04:08:00,1796,0.0011135857461024498,0.0,Accessories,La Fiorentina,23.989999771118164,Women,2,저회전·저반품
13891,3,2022-01-25 05:41:00,1295,0.0023166023166023165,0.0,Accessories,Dasha,3.950000047683716,Women,2,저회전·저반품
13892,2,2020-09-16 07:22:00,1791,0.0011166945840312675,0.0,Accessories,Kate Spade,91.8499984741211,Women,2,저회전·저반품
13893,4,2019-10-30 00:28:52,2113,0.001893043066729768,0.25,Accessories,Cashmere HS,47.9900016784668,Women,1,저회전·고반품
13894,12,2020-06-07 13:22:00,1891,0.006345848757271285,0.16666666666666666,Accessories,TrendsBlue,9.989999771118164,Women,0,고회전·고반품
13895,6,2020-02-22 04:55:00,1998,0.003003003003003003,0.16666666666666666,Accessories,Gem Avenue,13.989999771118164,Women,3,저회전·고반품
13896,8,2020-01-30 13:41:00,2020,0.0039603960396039604,0.0,Accessories,Luxury Divas,24.989999771118164,Women,0,고회전·저반품
13897,6,2019-11-24 10:49:18,2087,0.0028749401054144704,0.16666666666666666,Accessories,Ray-Ban,160.0,Women,3,저회전·고반품
13898,5,2019-10-27 06:29:43,2116,0.0023629489603024575,0.2,Accessories,WARMEN,27.989999771118164,Women,3,저회전·고반품
13899,6,2020-10-10 10:17:00,1766,0.0033975084937712344,0.0,Accessories,Outdoor Research,35.66999816894531,Women,2,고회전·저반품
13900,3,2021-03-14 07:16:00,1612,0.0018610421836228288,0.0,Accessories,Native Eyewear,73.70999908447266,Women,2,저회전·저반품
13901,4,2021-07-08 05:58:00,1496,0.00267379679144385,0.25,Accessories,Luxury Divas,27.989999771118164,Women,3,저회전·고반품
13902,6,2020-05-31 12:27:00,1898,0.003161222339304531,0.16666666666666666,Accessories,Ray-Ban,119.37999725341795,Women,3,고회전·고반품
13903,4,2020-03-24 10:12:00,1966,0.002034587995930824,0.0,Accessories,Collection XIIX,38.0,Women,2,저회전·저반품
13904,2,2020-11-10 15:17:00,1735,0.0011527377521613833,0.0,Accessories,Gem Avenue,12.75,Women,2,저회전·저반품
13905,6,2020-02-07 15:54:00,2012,0.002982107355864811,0.16666666666666666,Accessories,Ray-Ban,85.0,Women,3,저회전·고반품
13906,4,2020-03-10 01:34:00,1981,0.0020191822311963654,0.25,Accessories,Tory Burch,83.18000030517578,Women,1,저회전·고반품
13907,5,2020-01-27 03:03:00,2024,0.0024703557312252965,0.2,Accessories,AmeriBag,81.94999694824217,Women,3,저회전·고반품
13908,5,2020-04-20 11:32:00,1939,0.0025786487880350697,0.2,Accessories,Luxury Divas,13.989999771118164,Women,3,저회전·고반품
13909,7,2019-07-16 03:19:00,2219,0.0031545741324921135,0.0,Accessories,TrendsBlue,7.989999771118163,Women,2,고회전·저반품
13910,8,2020-01-23 09:58:00,2027,0.003946719289590528,0.0,Accessories,Buxton,14.989999771118164,Women,0,고회전·저반품
13911,4,2021-02-03 16:37:00,1650,0.0024242424242424242,0.0,Accessories,Carrera,78.98999786376953,Women,2,저회전·저반품
13912,6,2020-04-18 04:12:00,1942,0.003089598352214212,0.3333333333333333,Accessories,Vera Bradley,14.0,Women,1,고회전·고반품
13913,6,2020-01-10 07:35:00,2041,0.002939735423811857,0.16666666666666666,Accessories,DG Eyewear,3.990000009536743,Women,3,저회전·고반품
13914,7,2020-01-04 08:06:00,2047,0.003419638495359062,0.0,Accessories,Columbia,23.989999771118164,Women,2,고회전·저반품
13915,9,2020-01-03 07:46:00,2048,0.00439453125,0.0,Accessories,Pashmina,45.9900016784668,Women,0,고회전·저반품
13916,6,2020-04-17 09:22:00,1943,0.003088008234688626,0.0,Accessories,G & S,10.989999771118164,Women,2,고회전·저반품
13917,10,2020-04-17 06:27:00,1943,0.0051466803911477095,0.0,Accessories,Oakley,124.5,Women,0,고회전·저반품
13918,6,2020-05-28 18:01:55,1901,0.003156233561283535,0.3333333333333333,Accessories,American Apparel,12.0,Women,1,고회전·고반품
13919,7,2020-04-22 15:25:00,1937,0.0036138358286009293,0.0,Accessories,Kenneth Cole REACTION,22.950000762939453,Women,0,고회전·저반품
13920,6,2020-04-25 00:06:00,1935,0.0031007751937984496,0.0,Accessories,Cowboy Shop,18.5,Women,2,고회전·저반품
